car_ID,CarName,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
74,buick century special,-1.7382063755175494,-0.41245748960128126,0.4803195065960065,0.47073514876907424,0.26950463167003996,-0.33584022978674866,-0.048539294771514106,0.07119839293298755,0.11537663887041147,-0.2276397274992441,0.36446002587365295,0.11525078934951966,-0.22013718957400355,-0.07084554518750732,0.5003279192675273,0.39519487615823323,-0.6167472387636703,-0.21786890441030354,-0.08711886937247537
75,buick regal sport coupe (turbo),-1.2659397847188092,0.9768757394956241,0.3775654864099558,0.02577451273159056,0.8083645470388267,0.31321440980888515,-0.04073712420060483,-0.16972262908836547,-0.35726428146163786,-0.7906649916024714,-0.24737419635127886,0.011919469453821014,0.0028767348030524506,0.022979153353014762,0.7467726835738904,0.522596812137593,-0.7860902582810709,0.3490626837414094,0.3693313293978399
76,mercury cougar,-0.4006906522513564,1.1157033684433066,-0.36155960455106273,-0.5787646202669672,0.262523306179905,0.6199950153410467,-0.034209404441633055,0.8862401943998685,0.06026526039692189,-0.5020509379020607,0.0724051591811212,0.5392249968966693,0.085161472217746,0.18009667158820367,-0.13902049084473297,-0.08264313348526318,-0.05513082288707011,-0.20927612175804874,0.09522631096238067
77,mitsubishi mirage,1.362820607612519,0.6597971640231195,-0.08996749803361948,0.06377797985803023,-0.38316532497375383,-0.05830517785731175,0.5513999089940933,-0.5957246940294898,0.16972972174491976,0.03987501605598342,0.2516622371347665,0.2989423717405878,-0.05612655485347957,-0.23336636309906472,0.06353875609659002,-0.036052010499721364,0.13359108539375308,-0.0765010796040756,0.07026290456081474
78,mitsubishi lancer,1.339144526312901,0.6703192561418435,-0.081935425193496,0.06276039058406707,-0.38682777102907945,-0.059793189568433054,0.5356826222650395,-0.5886459220493067,0.16820973023153926,0.045530920062252116,0.24596060649992021,0.31458363515879073,-0.07682169664335892,-0.24130610672061784,0.07851456227513112,-0.037042871651786304,0.12876732481532221,-0.06377465074296997,0.052444949656057345
79,mitsubishi outlander,1.3374806871404392,0.6705793651102667,-0.08194788657786574,0.0622696064438407,-0.3863092897791139,-0.060160536946634376,0.5348755688767621,-0.589085660404908,0.1684814991163816,0.04596082663807522,0.24511052294412858,0.31558948169662854,-0.07679675163805706,-0.2403538285467993,0.07906453048942662,-0.038217193009504984,0.12852922747408246,-0.06288519635442552,0.05149072044002582
80,mitsubishi g4,1.0978567836571997,0.8443862211498101,-0.5314083265861262,-0.5391878352798999,0.05935544290219223,-0.17081953429095506,-0.5930153782226846,0.6990324866950588,-0.23089907646869498,-0.27330092482356555,-0.07600023763167033,0.3335833656803248,0.07465499022955675,-0.46327553776404173,-0.42286370821099584,0.3721424148994816,-0.09131091785598379,0.2806756566781941,-0.1085509831879689
81,mitsubishi mirage g4,0.7365399809244614,1.0081387010904794,-0.7533466681116208,-0.3819750965751293,-0.6088693956523941,-0.5379110227134017,-0.6201514241871687,0.6101392119722803,-0.15199902429221543,0.5853729469863638,-0.2381591508613327,0.176974279157252,0.030132597388648114,-0.42651054424836604,0.08359776675851631,0.05281830646857749,-0.07850377553370183,0.14063445556340115,-0.2289537518634127
82,mitsubishi g4,1.1102304599210633,0.8681325745527364,-0.2541793961014682,0.2564592538481655,-0.16566598841268967,-0.22132178120495186,-0.08175271087625957,-0.040394956501109074,0.18788596473201266,0.6722422517813785,-0.06796500506557733,-0.06747000162151148,0.05369374021535086,0.16977423817144338,0.5891462702748831,-0.32088797508023953,0.0502717372141746,-0.10098036897282561,-0.12076719463428927
83,mitsubishi outlander,0.6299670326622534,1.0053006708889027,-0.7923556237893403,-0.40091408388852734,-0.6232025230138085,-0.5173090005039451,-0.6508060160179762,0.6089141501255775,-0.15193736253722323,0.59920702351588,-0.2363634013166454,0.2859647304109095,0.08592742806980118,-0.38846813823932685,0.23303287647478996,0.000817672475226714,-0.18270130329498785,0.22860084539447087,-0.35283346282034905
84,mitsubishi g4,0.621285747267275,1.0065431583716045,-0.7927260678130436,-0.4029117734070077,-0.6211345236180785,-0.5185978331590272,-0.6541052521770867,0.6073253697482796,-0.15124406638181365,0.6017773482693338,-0.2404626655148612,0.2917070220858576,0.08629663825471735,-0.38292581286538047,0.23645937260122565,-0.004804737773573865,-0.18528870937108427,0.23372186436629253,-0.3584850574956857
85,mitsubishi mirage g4,0.6226029532788073,1.0063372387716025,-0.7927162025504175,-0.40252323596266165,-0.6215449879409677,-0.518307016484618,-0.6534663349113675,0.6076734959464637,-0.1514592167489808,0.6014370055634739,-0.23978968269985954,0.2909107269100695,0.08627689012551998,-0.38367969975298677,0.23602398109824174,-0.0038750666987133076,-0.18510021564260268,0.23301771297536145,-0.35772962603299396
86,mitsubishi montero,0.985758979260967,-0.6891953493219187,0.46985457381465956,-0.20842887818472403,0.7284932864517518,0.0951982546562468,-0.006430237082387666,0.13399052174663495,-0.23271558409212315,0.18445286079944329,-0.033125849434307374,-0.03659775323406281,-0.06490148634833236,-0.07249402031998707,0.10707044035043392,-0.22370660735488024,-0.23921035096402027,0.06937895361622866,-0.06007200788498889
87,mitsubishi pajero,0.9815993813298127,-0.6885450769008611,0.46982342035373525,-0.20965583853528982,0.7297894895766649,0.09427988621074361,-0.008447870553080217,0.1328911758576319,-0.2320361618800168,0.18552762723900132,-0.03525105832378658,-0.03408313688946826,-0.06483912383507763,-0.07011332488544071,0.10844536088617264,-0.22664241074917713,-0.23980559431711967,0.07160258958758979,-0.06245758092506772
88,mitsubishi outlander,0.6091914450286493,-0.5487394510262777,-0.02933424600596541,-0.8477118761838272,0.2861864197067783,-0.2220261916936762,-0.5462244802105256,0.7837643093134639,-0.5721306394196443,0.09832693612512275,-0.2047899313786194,0.20958580384971176,-0.08841949510336726,-0.6671321550642355,-0.3975270764620467,0.14796907684621496,-0.3683975736977904,0.3125317930326469,-0.16990858646683377
89,mitsubishi mirage g4,0.3870013501313385,-0.683458293356107,0.1750881965282988,-0.6362983550160327,-0.24591995316057347,-0.015857063201858035,-0.3724867613852395,0.05223357623298077,-0.18364201875212807,0.8636993256460118,0.23332912725600452,-0.19198602117418836,0.12116531178981052,-0.2914326871576509,-0.1745468911630804,0.6564723949322667,-0.07473341922845932,0.6659803286148107,-0.31143509864119967
90,nissan versa,1.174410198423788,-0.2127348622743157,0.41538523537198196,-0.2762130480675266,0.7688124971520759,-0.07089065593919551,0.2796715006331461,0.11598514402639845,-0.20557586643723358,-0.012284750605605618,-0.3466917285413231,-0.08706451497680062,0.0540043034699014,-0.020798470239016178,0.2666813415395637,0.18977209993337432,0.3232408357001008,-0.05212501852271026,-0.09144192341703447
91,nissan gt-r,0.7067258921381293,-0.4203700471266733,-0.5706131726744348,-0.9353537295717254,0.625266207989377,-0.5198223659381608,0.22138203177070745,-0.22821620472992812,-0.24921171453912658,-0.6048721881085459,-0.39013838261096273,-0.8652633129961748,0.382417787302867,0.34477070006143207,-0.03283412792087157,0.19935462859396552,0.13200046295131032,-0.08176495615579528,-0.2607603267054357
92,nissan rogue,1.1704239170730983,-0.212111684537468,0.4153553799719294,-0.27738888507015197,0.7700546918134509,-0.07177075903280282,0.27773793522373275,0.11493160421610377,-0.20492475348396483,-0.011254766101029103,-0.3487283870604074,-0.08465467431323075,0.05406406754510384,-0.018516970447575953,0.26799897371964676,0.1869586216805067,0.3226703941533808,-0.04999403405015588,-0.09372809758044337
93,nissan latio,1.0688436326159212,-0.7263279404938001,0.46831793951595996,-0.18964069798249536,0.7283349541885349,0.11731409749357463,0.03094458725539398,0.10067933566054543,-0.2371640484452161,0.15383539129729107,-0.03912127111097692,-0.11492552652003658,-0.058808169899906046,-0.08577407193055354,0.010391392389006519,-0.2179182055608483,-0.11183652017641058,-0.009829081100528162,0.026202496491765096
94,nissan titan,1.126953464824324,-0.3721545642458841,0.07720623867485553,0.3327392362522598,0.407613051709376,0.9135491562325188,-0.42753251747250626,-0.2239456759485368,-0.2607236455745066,-0.10999073022977028,-0.41152440830107495,-0.26877533007259213,-0.06473721136313629,-0.3359939276427809,-0.05488326581834438,-0.21268364913822602,-0.17957478432283377,-0.11521904018823982,-0.056450323696038994
95,nissan leaf,1.168170801527056,-0.21175945364272863,0.41533850518059556,-0.2780534885933752,0.7707568018394456,-0.07226820860745048,0.27664505042710735,0.11433612519289371,-0.20455673311907396,-0.0106726009462684,-0.34987954187554177,-0.08329259045990871,0.05409784723978349,-0.01722742708719671,0.26874372234317184,0.18536839484192918,0.32234797067045184,-0.04878956456566853,-0.09502028297715269
96,nissan juke,1.4630566756579784,0.6578663995875894,-0.047630263494674564,0.09371239428185328,0.501899533002359,0.18609405668568363,-0.061647134371143754,0.02448977101580113,0.11056718926717385,-0.21906645594854965,0.10466455797427035,0.06470037618839304,0.08324048290117902,0.14644712321422604,0.10249700548776779,-0.025195236469022476,0.10191850757636511,0.033900879634102876,-0.002626295258391495
97,nissan latio,1.0665905170698795,-0.7259757095990603,0.46830106472462607,-0.19030530150571842,0.7290370642145295,0.11681664791892692,0.02985170245876878,0.10008385663733538,-0.23679602808032518,0.15441755645205169,-0.04027242592611134,-0.11356344266671452,-0.05877439020522632,-0.08448452857017433,0.011136141012531674,-0.2195084323994256,-0.11215894365933954,-0.0086246116160409,0.024910311095055763
98,nissan note,1.1247003492782826,-0.3718023333511442,0.07718936388352164,0.3320746327290366,0.40831516173537075,0.9130517066578707,-0.42862540226913104,-0.2245411549717465,-0.26035562520961575,-0.10940856507500968,-0.4126755631162093,-0.2674132462192701,-0.0647034316684566,-0.3347043842824014,-0.05413851719481925,-0.21427387597680353,-0.17989720780576268,-0.11401457070375245,-0.05774250909274826
99,nissan clipper,1.06792484572257,0.2470068921876827,0.06864788554237404,-0.022575505130225913,-0.3388736436107175,0.10511056574501325,0.7534749757938808,-0.7873290818732851,-0.09190488387773929,0.053104750655756476,-0.5810362626989103,0.2680882478801593,0.07244246362239573,-0.3261419887527258,0.40984803983924795,0.09618887333664733,-0.1023829310056395,0.36998794430525406,0.6125831902688135
100,nissan rogue,0.9336309722948348,-0.2774054349777494,-0.25219216382698795,0.7860643878793419,-0.25452715172105433,-0.026782462058168352,-0.25984009467072355,0.003401769336264805,0.6634185056309294,0.13697124035922503,0.38506763860705434,0.31339920320528314,-0.02350255554742726,0.11501804136748507,0.09734603497542639,-0.2253045497104617,-0.18374004841601257,0.10824382539150577,0.15122461876637977
101,nissan nv200,0.6393535257563991,-1.1324699139390937,0.2150030147277226,0.4129635628491848,0.020271724604588516,-0.3016754554555438,0.08020305974711779,0.10036601939152724,0.3498898810407634,0.35603319132084343,-0.07440504404076952,0.16745963765972746,-0.05304254434651035,-0.0472824261735027,0.2542550236202929,-0.00924266872048148,0.015086053890036722,0.030326011792097506,0.06140519785382144
102,nissan dayz,-0.9536403828756288,-0.5591805468045581,0.9501820429528915,0.5240939152944938,-0.028328683859347496,-1.0205017828097978,-0.789900551075751,-0.3604676150676995,-0.08647101251498039,-0.3522739694202794,0.3025952132665846,-0.012245586186261889,0.34883283702582785,-0.34122829097058577,0.21079329324132076,0.18885111471996172,-0.13514016845380095,-0.11021888796986348,0.12318449192748705
103,nissan fuga,-0.9010848835470131,-0.22678873246551748,0.5523248194313223,1.0471960945061698,-0.3563727617545895,-0.19966881706104186,-1.2533717306909073,-0.6991685193829366,-0.11183818265075018,-0.6313374378625123,-0.06630645068288427,-0.16578353838540044,0.3447308187715901,-0.5896269014388359,0.15874244880700017,0.1810567367035278,-0.16636211317529898,-0.2208372869566692,0.03534453472041058
104,nissan otti,-0.9528616724727929,-0.5650125934191427,0.9468085795956142,0.5226508087385069,-0.027144866376091915,-1.017804560609677,-0.7883563643990835,-0.3627491638977666,-0.08501446705282205,-0.3549693700612553,0.3054881458232507,-0.015072002164267762,0.35371758075992166,-0.33743524560858684,0.2155762589086976,0.18543823641959528,-0.1367936866792876,-0.11123607718478744,0.12174267619878576
105,nissan teana,-1.2621824133373756,1.7402458957104117,0.23840633266070088,0.40703371284986817,0.26399841247601386,-0.5226841717876297,-0.33541118598893493,-0.2907608500407382,0.0843956856753774,0.17579978184426384,0.26068314023434075,-0.1745925423883472,0.42060186091970014,-0.21973540947763567,0.2541027979558829,-0.11374375121327447,-0.21463507944140878,-0.40907317400147625,-0.05580288433439977
106,nissan kicks,-1.3697423677164495,1.743446985103414,-0.14019927069032292,0.1628976661753603,0.22125482937182825,-0.6113475951057111,-0.5925648537982524,0.026747724844501237,-0.2234433837600898,0.1961285190199609,0.17856518769101382,0.3473189874331662,0.3791663863093536,-0.4580157436487294,0.20800751907565687,-0.15018021202659712,-0.11282892492302708,-0.6434545370116276,0.2691183114783397
107,nissan clipper,-1.0372014030110561,1.5562303764084797,0.43460655996163144,0.20879008436880403,0.9409353540239631,-0.12570451821229284,-0.3738343360335795,-0.1871400799269783,0.023543934760624507,-0.6900152307618211,0.4638066995390249,0.0543293141819282,0.42663768894712284,-0.2201136747556989,-0.08218218098742257,0.16496537563456237,-0.2987841246875843,-0.14518452550189215,-0.05944112005953037
108,peugeot 504,-1.3262001554131582,-0.6636370932593602,0.11648974572792392,0.5159475991604243,-0.057751657131764764,0.037437063461607,0.5461860509249071,0.722594243917224,-0.04739092686272868,-0.3083201790077112,0.43856475299912334,-0.23861704796206515,-0.23341299133861126,-0.06667020028905339,0.23013460914512715,-0.14734573668241896,0.2753018511551913,0.3599496246790769,-0.0016119595735281515
109,peugeot 304,-1.1893594562841494,-1.121601256988474,-1.6970279812509719,0.05700445490558872,0.421833339359652,-0.4717718251324785,0.5422574366711971,0.3509683522240108,-0.3635222601729594,-0.38699755127193014,0.3119994035625751,-0.15508304868481707,0.05016776697579713,-0.09961839036909655,0.19414188186355472,-0.24712855046658147,0.12984528727833552,0.13990244889000153,0.06765476327877284
110,peugeot 504 (sw),-1.3168705113111716,-0.36459854876233166,-0.29795534571849147,1.0261306721667047,-0.38784236048992593,0.8951627433452917,0.059734345558292615,0.3780294863864435,-0.06472255552737116,-0.6087430602915889,0.0984491660159493,-0.37870688283841625,-0.25311589277409524,-0.3089459153086206,0.2454925971221178,-0.17552653544468066,0.26623073385827184,0.284779005552891,-0.12916386780451872
111,peugeot 504,-1.1908972799813702,-0.817453396663664,-2.1074497671364445,0.566965024023353,0.08960896557801488,0.3854241348662631,0.04841786908321696,0.010199494724088825,-0.3817724164437837,-0.6848432593885705,-0.030471116663810468,-0.2879389956658051,0.020102743392280527,-0.3464194728008345,0.21666695813814327,-0.2751197590128732,0.11850117980792381,0.07057619580105066,-0.0682494886952446
112,peugeot 504,-1.3381629411660008,-0.6623059575655542,0.11355171422762213,0.5072698107244802,-0.05475163444272398,0.033497391904977296,0.5369415872536897,0.7188591252659623,-0.03893608807896706,-0.3067450799008228,0.4324323898042545,-0.23417884812594097,-0.2337572782369524,-0.06608939117913956,0.2383534467288959,-0.1580774944041483,0.27316548620190684,0.3750071334731956,-0.010214817946525834
113,peugeot 604sl,-1.2021848832385427,-1.1195962503568786,-1.697124037755489,0.05322132715801093,0.42582996566146736,-0.47460346117277996,0.5360364001365616,0.3475787023995842,-0.3614273750189649,-0.3836836880832927,0.30544667615334714,-0.14732964828898362,0.050360051391665835,-0.09227791277924538,0.19838122018208282,-0.25618061093232986,0.12800995360627918,0.14675865980169814,0.06029924640519654
114,peugeot 504,-1.3223903881231345,-0.33925461684687264,-0.2936978682752698,1.0167748680379427,-0.37624282975450657,0.8642201627112283,0.05608362675608138,0.38725473782621866,-0.05445907795569942,-0.5903339621979932,0.08607848863097436,-0.37379846710165393,-0.2538382607885052,-0.30867784379860874,0.2350741485830451,-0.1734831371943466,0.2292524570953989,0.304988339568139,-0.12979303505465467
115,peugeot 505s turbo diesel,-1.2020415361052548,-0.8157112084689117,-2.1075332324505043,0.5636777927507957,0.09308170978351159,0.38296367273935233,0.04301229274298666,0.007254163863134595,-0.37995213110051546,-0.6819637809692541,-0.036164905480207045,-0.2812019193759124,0.02026982295904211,-0.34004119294911245,0.2203505994068102,-0.28298526560675996,0.1169064236577452,0.07653368717432234,-0.07464083646512237
116,peugeot 504,-1.3425959039251252,-0.661073936133023,0.1163669491694474,0.5111113304452776,-0.05264245648106515,0.0338171611722487,0.5382332123279278,0.7182609888714038,-0.044712870976676165,-0.30408380795845336,0.43018788795975893,-0.2287052685371215,-0.2331671790988655,-0.05728629245121657,0.23555408759016452,-0.15891769506160527,0.27295560027172466,0.368714456466192,-0.011015093306505368
117,peugeot 504,-1.2058245314283034,-1.1190272619884523,-1.697151297033797,0.052147736851266016,0.42696414339576666,-0.47540703356259556,0.534270970849706,0.34661677474670644,-0.36083288058337193,-0.38274326744867954,0.30358711837505287,-0.14512935898746332,0.05041461859076377,-0.09019480427401731,0.19958427565085426,-0.2587494389023395,0.1274891156723171,0.14870434127663915,0.0582118699951277
118,peugeot 604sl,-1.4532334680838404,-0.6320415763879216,-0.23070218743778229,0.26737734505259586,-0.10793377960872008,-0.064728834771091,0.27471305394254,1.0662528640028917,-0.3541583880647068,-0.2563589747808862,0.3195070411226792,0.28354830766724914,-0.3058213776847702,-0.3112071831219775,0.14569370255731895,-0.18118954335182816,0.36556027643299954,0.17450667554147348,0.3273755857168545
119,plymouth fury iii,1.5452107010359362,0.6921213219780619,-0.020055341726613468,0.09854076841581108,0.5166966259350423,0.13675466554081334,-0.03611616729682035,0.037134662020964326,0.11824625487037012,-0.20529503558195542,0.09081720897816534,0.004784269627377232,0.07914073353914747,0.11819194076642414,-0.015070170700645032,0.018554948863485445,0.11336881289365813,-0.001196529401702769,0.09000871150061822
120,plymouth cricket,1.0946602123214486,0.8430437647265718,-0.5326132683977963,-0.540405297220499,0.06001979717030712,-0.16928883368770725,-0.5945653402682745,0.6987332104512304,-0.2300341251603317,-0.2741179658036623,-0.07415914358869119,0.33503065531562043,0.07363734134169475,-0.46228492067948856,-0.41946708824802703,0.37101292415394355,-0.08980732130425614,0.2844390025159782,-0.11062806829024423
121,plymouth fury iii,1.4219868919827527,0.19061140934209092,0.04166923901947634,0.1856130626772241,0.4717417852664983,0.32195772491701263,-0.29739404233646877,0.03162410914514748,0.08444107511123868,-0.03322427757789834,0.3948081513406028,-0.010637550776170138,-0.054485267296147506,0.04216926480062348,-0.260024554193831,-0.3850553995498816,-0.3292473907264259,0.051467896425701626,0.19371490478248174
122,plymouth satellite custom (sw),1.1059994810123923,-0.6754118696426494,0.5057704383463228,-0.19254434750511665,0.7444739993739626,0.05812000286514335,0.031028419928469487,0.12847667425796652,-0.2265586012497416,0.18046604851145742,-0.058849361165407434,-0.15048543861497685,-0.0909829422546494,-0.11812861307044582,-0.06868994899668013,-0.18073434613660294,-0.1376878765659243,-0.017695821055443442,0.0796319979782758
123,plymouth fury gran sedan,1.1001724301038713,-0.6743542480451342,0.5056469588352958,-0.1942700067043295,0.7458176747072545,0.057106833841695695,0.02779569782006954,0.12633469553343984,-0.22530009366049267,0.1817042592637265,-0.061500310342592464,-0.146005369411208,-0.08736711057744138,-0.11592501882979175,-0.06463193148116199,-0.18475965850070397,-0.1397633996436473,-0.014033204122622982,0.07442382180776634
124,plymouth valiant,0.6900239599315372,-0.603292920509035,-0.16005979472595191,0.279655842594112,-0.19424957055243064,1.1504535573918437,-0.5564223991224821,-0.6804146470350924,-0.1749755177517641,0.6092972287623948,0.0009169530786451211,-0.09513696233673587,0.09056287244877254,-0.1641660756368868,0.31127547782400644,0.19378892075499082,0.2880543317937378,0.07947055683365588,-0.0006363314922621035
125,plymouth duster,-0.18186038941641733,1.2723193544834204,-1.0573055210115763,-0.36342886035594035,-0.1497151408498493,-0.06162079275470411,-0.038430809248254746,0.8221699608450886,0.18510504825430948,0.7938056938047778,-0.24211191729175055,0.3727718888372598,0.04129801721674019,-0.4844611823149016,0.012201722395647392,0.003440216715764483,-0.2846715920057385,0.08955831813448306,-0.39548498012244987
126,porsche macan,-0.5534102116244164,1.3773622913849894,-0.1402352281489542,-0.14621675136612478,-0.3553397038452596,0.2409400705582721,0.24761981885857434,0.5107924857697389,0.43026493065556587,0.4100140471861688,-0.104709391882897,-0.18923563602171187,0.08380629296014137,0.4289709721327027,0.19061607503629455,-0.30900717416395174,-0.16517292363301828,-0.17006702195188284,-0.22787347438040795
127,porcshe panamera,-1.5114210148227416,1.365782871307099,0.41035332626345583,0.5335223918110947,0.17638657590817952,-0.3851332130036872,0.07153506399547295,-0.4587037041934932,-0.5746322129245368,0.5025583234193379,-1.128477012768202,0.0343285349080687,0.5774919234564191,0.35642808436882006,-0.33760280032884477,-0.4026745336430683,-0.040820872224053874,0.6301960122291713,0.3909186557871655
128,porsche cayenne,-1.5166205122366851,1.3665957118334222,0.41031438443730056,0.5319886913728877,0.178006829814321,-0.3862811735605662,0.06901302215710729,-0.46007788655474746,-0.573782935159404,0.5039017814687857,-1.1311335238800513,0.037471805338811955,0.5775698765979878,0.35940395366200284,-0.3358841496591714,-0.40634428788593946,-0.04156492641542801,0.6329755571933727,0.3879366894870671
129,porsche boxter,-1.496004445106263,1.3235186544330877,0.41151258012179415,0.5402574542478789,0.1869419672476902,-0.41119029616194896,-0.034829700256489925,-0.3608587819304287,-0.5582611037714875,0.5441056162669193,-0.8603833496988433,-0.03121636367761823,0.4870209890957294,0.3235494798778581,-0.4315480798815752,-0.44378953674344607,0.21848990107409613,0.23000858835654134,-0.15889743093364642
130,porsche cayenne,-0.9012967243220119,1.4431238001674196,0.1706242178358243,0.06347826919021637,0.7089111592080428,0.1699820241240872,-0.0975260690072927,0.13292243337766402,-0.06790522243200482,-0.6352505031854069,0.30494851131088696,0.044138955066019316,-0.3301347001530996,0.417799324780784,-0.08715163852703492,0.049740428888385896,-0.21927224705792694,0.28215096246936916,-0.3031657774907416
131,renault 12tl,-0.03218580243565564,-0.5949769257052968,0.1610835604331657,0.472702008378192,-0.9703115582847004,0.513993078109341,-0.6425892728557937,0.08011266936095554,0.2994237021511913,-0.43645804129116855,-0.4053557771040443,-0.30228586326066426,0.04360477634798851,-0.0488914598593758,0.020892007496223625,0.023335110482961347,-0.08446327574019104,-0.058619236678598856,-0.03424836891071854
132,renault 5 gtl,0.4745814069701471,0.8662124980908564,0.23643403691654336,-0.4259748139728723,-1.0609554590429449,-0.033820983910893575,0.2236718585105308,-0.2582942859328845,0.14580317469868467,-0.4535245921028945,0.2958829751227215,0.11109782984907811,0.03979601854576734,0.04597872184172043,0.0698984889265399,-0.05356200843723602,-0.04101190626577639,0.06559872300355583,-0.097367914879717
133,saab 99e,0.30062393893327255,0.9907696346389016,0.09087144181417177,-0.18080767554776533,-0.8481027580220298,-0.1114968093928291,-0.3665706476812484,0.24321165907732042,0.11025333181805187,0.11892511831992104,-0.02348750656091764,-0.3469075775948775,0.12153537477112046,0.4806403414201501,0.4656465014288614,-0.3350187819821876,0.11717024891321276,-0.10793093848770763,-0.17115754646735656
134,saab 99le,0.001880451460817631,-0.5717674370143571,0.7545844252863776,-0.6795664274314831,-0.8440700837383249,-0.02061297282706827,0.3049639440207474,-0.20118763419893262,-0.2564934576407563,-0.10122894949682547,0.1601674527255161,-0.02239626614703365,-0.12862753116684394,-0.1154943625480708,0.03305096111212269,-0.28164166283410363,-0.18428868820425692,-0.009464050611734779,-0.1175772370202185
135,saab 99le,0.3809545701589085,0.9893029110669045,0.11662398795500618,-0.22452193470774465,-0.8117840812599699,-0.15947046235197637,-0.42706396316078776,0.19383515059325193,0.18324864861850168,0.06249050007894106,-0.015993676075133394,-0.45004490160823973,0.09629328692878064,0.36136883650419627,0.3926329668950756,-0.3333065830507043,0.2616162775323938,-0.1799802094172536,-0.06014664533858763
136,saab 99gle,-0.009697096114229158,-0.5699575121090791,0.7544977148201384,-0.6829814670738915,-0.8404623183739834,-0.023169098333718975,0.2993481975273204,-0.20424748025665773,-0.25460239915039384,-0.09823751624005547,0.15425228798313212,-0.015397250654578734,-0.1284539555049516,-0.10886809358858358,0.03687782326992909,-0.28981298228156277,-0.1859454488703835,-0.0032749304914464535,-0.12421708198177109
137,saab 99gle,-0.07647369641063687,1.1087565075589918,-0.29656117358109385,2.2064672493333035e-05,-0.7882520026843053,-0.41184427344524255,-0.5859368256370209,0.5373370349518867,-0.7750286040215093,0.0294885021335504,0.1419477493489542,0.03330993622221816,-0.011923759607433748,0.2033668669958205,0.45299556165239724,-0.2995172048208812,0.2715688145452863,-0.23918937640023283,0.17679665069320438
138,saab 99e,-0.375760035949818,-0.4537299399535475,0.36702833178576666,-0.4989142794049658,-0.7840036916750973,-0.3210834265950082,0.08537728274284172,0.09273528515320376,-1.1417000336503655,-0.1905884049272335,0.3253193015764881,0.35808224353453405,-0.26208953563523885,-0.392395755195733,0.0206191561206359,-0.24654104969983828,-0.029944102382520307,-0.14040901786628743,0.23006375807233906
139,subaru,1.0077616666259632,0.729624488944181,-0.1114631896441068,0.7957737617449626,-0.36430558056399615,-0.240664718961447,0.7366257415830482,-0.6856397799909766,-0.864510985419003,0.027386345248870354,0.38169039934914994,0.5292003466346605,0.027732497268347995,0.2535026076927219,-0.14370381270060212,0.06503247440019387,0.06283986038913748,0.06191298521541977,-0.21293440314453255
140,subaru dl,0.9686331626318578,0.726409841874301,-0.13545635518423033,0.7795792275206853,-0.36239483788358956,-0.24071922644097088,0.7148745091597659,-0.696697702390299,-0.8498520201776152,0.02118977296497296,0.39482604216421757,0.5705883598818918,0.052935981411250506,0.25139279789207347,-0.06520351183468194,0.04074458525059327,0.026748810880480273,0.08537611469109849,-0.26560718614289
141,subaru dl,0.5493468250810308,0.8274942669530784,-0.2831297600346854,0.849631428243052,-0.15113190882308877,0.02813626036763891,1.0230893655363924,-0.6127081798924099,-0.7149293953699645,0.09936822506670172,0.35438335223115897,0.7367036661107509,-0.03610951309572933,0.2543201626424544,-0.2559540978029438,0.06438139288256514,0.02155447591751135,-0.1583711585915524,-0.3575328096462849
142,subaru,0.38593159511551894,-1.0271897096035252,0.1958033494556345,1.1276955776374964,0.0839312180065843,-0.5652540773474548,0.29400930387948526,0.01231610522634683,-0.6547333167524853,0.3397779876472355,0.05978341718500315,0.3038657316585507,0.020161847068117328,0.4196071945476271,-0.0590011154150818,0.14304194554952052,-0.07631615218101782,0.13667397185497468,-0.12046859841719658
143,subaru brz,0.3653272503932012,-1.0311971244630629,0.17959315487311386,1.1289065212042428,0.08754315889150296,-0.5618037865719164,0.2927735601979904,0.003984908837870531,-0.6585726979871712,0.3356447125165532,0.07208561236240754,0.3330632310337879,0.03746641575005002,0.4327214547176828,-0.015011036575824546,0.13339550490029564,-0.09746060320815615,0.1302703909524224,-0.15132628566457343
144,subaru baja,-0.3248778243311429,-0.7989249608306044,0.597082347854885,0.684992837835873,-0.5819463402722618,-0.5761355907347199,0.02843650017484906,0.346714731362943,-0.6972932739915094,-0.15039066355297653,0.0646465346414217,-0.02680760704361721,0.085901561466933,0.6449766210530993,-0.3401938115957143,0.19884813727392225,-0.07419551268634252,0.12589882783528036,-0.06709820677853467
145,subaru r1,-0.06442493853716026,-0.9086518448241392,0.06561202674916965,1.1975567144479276,0.28866228125615784,-0.30014431818308995,0.5802424699418028,0.11015530617728866,-0.5206939099190326,0.43090075353437896,0.011100727528030423,0.4938476298447032,-0.09489189323316621,0.4077564256577592,-0.2344631482363081,0.16659659110658281,-0.09048402768271777,-0.09068216468505043,-0.23493619185165535
146,subaru r2,-0.8380753621485205,-0.7104766689270974,0.047419812761330817,0.517495623872568,-0.40897174760617805,-0.38904957331760104,0.101682627490412,0.7359198102702399,-0.8718685763424161,-0.06320697090613939,-0.034060276320094465,0.6646374515791602,-0.017876455860316456,0.4268770945420109,-0.5515082868707235,0.18761612747605536,0.008613621691944953,-0.3757327577919261,0.15056376267807964
